sep=,
Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance
"2017-09-08 14:28:28.430",0.000000,0.000000,0.000000,0.005753,0.006104,-0.989059,0.989095,34.048365,-118.257312,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:28.532",0.000000,0.000000,0.000000,-0.030945,0.038971,-0.994690,0.995934,34.048365,-118.257312,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:28.632",0.000000,0.000000,0.000000,0.011566,0.051819,-1.015579,1.016966,34.048365,-118.257312,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:28.730",0.000000,0.000000,0.000000,0.026703,0.043518,-1.033432,1.034693,34.048365,-118.257312,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:28.830",0.000000,0.000000,0.000000,0.061783,-0.024597,-0.990356,0.992587,34.048365,-118.257312,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:28.930",0.000000,0.000000,0.000000,0.076782,0.023712,-0.922119,0.925614,34.048365,-118.257312,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:29.030",0.000000,0.000000,0.000000,0.040619,0.072586,-0.991577,0.995060,34.048365,-118.257312,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:29.125",0.000000,0.000000,0.000000,-0.059998,0.077408,-1.017395,1.022098,34.048365,-118.257312,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:29.224",0.000000,0.000000,0.000000,-0.021942,0.126602,-1.009567,1.017711,34.048358,-118.257319,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:29.331",0.000000,0.000000,0.000000,0.010513,0.146866,-0.985214,0.996156,34.048358,-118.257319,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:29.431",0.000000,0.000000,0.000000,0.054932,0.139572,-0.997147,1.008365,34.048358,-118.257319,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:29.533",0.000000,0.000000,0.000000,0.047104,0.131180,-0.986023,0.995825,34.048358,-118.257319,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:29.634",0.000000,0.000000,0.000000,-0.000275,0.169205,-0.982635,0.997097,34.048358,-118.257319,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:29.732",0.000000,0.000000,0.000000,0.019043,0.152039,-1.022934,1.034346,34.048358,-118.257319,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:29.831",0.000000,0.000000,0.000000,0.000031,0.158447,-1.018921,1.031167,34.048358,-118.257319,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:29.931",0.000000,0.000000,0.000000,0.011444,0.137024,-0.997955,1.007383,34.048358,-118.257319,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:30.026",0.000000,0.000000,0.000000,0.057922,0.123840,-0.985184,0.994625,34.048358,-118.257319,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:30.123",0.000000,0.000000,0.000000,0.053635,0.146851,-1.012711,1.024707,34.048358,-118.257319,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:30.225",0.000000,0.000000,0.000000,0.022476,0.144180,-1.008240,1.018745,34.048353,-118.257324,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:30.333",0.000000,0.000000,0.000000,0.016922,0.120743,-0.971878,0.979496,34.048353,-118.257324,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:30.431",0.000000,0.000000,0.000000,0.009583,0.104645,-0.971283,0.976951,34.048353,-118.257324,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:30.534",0.000000,0.000000,0.000000,0.032944,0.065002,-0.976089,0.978806,34.048353,-118.257324,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:30.632",0.000000,0.000000,0.000000,0.025024,-0.016632,-1.017105,1.017549,34.048353,-118.257324,223.210419,0.000000,0.000000,0.000000
"2017-09-08 14:28:30.731",0.000000,0.000000,0.000000,0.013245,-0.020020,-0.994354,0.994644,34.048353,-118.257324,223.210419,0.000000,0.000000,0.000000
